run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,ivns_profile,vnd_mode,variant,configuration,ivns_time,experiment_group
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,6577,6577,0,False,False,,,,,0,rfffrfee,8,28,1,1,1,0,0,1,0,3,,2.328009,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,6577,6577,0,False,False,,,,,0,rfrfarace,9,28,1,1,1,0,0,1,0,4,,3.365013,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,6577,6577,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,5,,4.378017,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,6577,6577,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,6,,5.38702,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,6577,6577,0,False,False,,,,,0,rfrfrfrge,9,29,2,2,1,1,0,1,0,7,Cadena desbalanceada por frecuencia de símbolos.,6.415024,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,6577,6577,0,False,False,,,,,0,raafraacrgc,11,31,1,1,1,0,0,1,0,8,,7.459028,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,6577,6577,0,False,False,,,,,0,rarfrgb,7,19,1,1,1,0,0,1,0,9,,8.483032,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,1,6577,6577,0,False,False,,,,,0,rfrfrferg,9,29,4,4,1,3,0,1,0,10,Complejidad excesiva: 40 > 36.,9.511036,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,6984,6984,0,False,False,,,,,0,rfrfrfrfee,10,34,2,2,1,1,0,1,0,1,Complejidad excesiva: 37 > 36.,1.036003,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,2,1,6984,6984,0,False,False,,,,,0,rfrfrferg,9,29,2,2,1,1,0,1,0,2,Cadena desbalanceada por frecuencia de símbolos.,2.066007,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,3,1,6984,6984,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,3,,3.078011,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,4,1,6984,6984,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,4,,4.087015,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,5,1,6984,6984,0,False,False,,,,,0,rfraracrg,9,26,2,2,1,1,0,1,0,5,Complejidad excesiva: 37 > 36.,5.114019,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,6,1,6984,6984,0,False,False,,,,,0,rffffrgrge,10,32,1,1,1,0,0,1,0,6,,6.164023,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,7,1,6984,6984,0,False,False,,,,,0,rfffrfee,8,28,1,1,1,0,0,1,0,7,,7.194026,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,8,1,6984,6984,0,False,False,,,,,0,rfffffrgee,10,34,2,2,1,1,0,1,0,8,duplicated-string,8.25003,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,9,1,6984,6984,0,False,False,,,,,0,rffrffee,8,28,2,2,1,1,0,1,0,9,duplicated-string,9.284034,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,10,1,6984,6984,0,False,False,,,,,0,rfrfrabe,8,24,4,4,1,3,0,1,0,10,Complejidad excesiva: 42 > 36.,10.318038,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,1,1,6680,6680,0,False,False,,,,,0,rfrfffee,8,28,1,1,1,0,0,1,0,1,,1.033003,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,2,1,6680,6680,0,False,False,,,,,0,raarffec,8,25,2,2,1,1,0,1,0,2,Complejidad excesiva: 38 > 36.,2.061007,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,3,1,6680,6680,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,3,,3.07201,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,4,1,6343,6343,-337,True,False,,,,,1,rarac,5,14,3,3,1,2,1,1,1,4,Complejidad excesiva: 42 > 36.,3.327012,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,5,1,6089,6089,-254,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,4,,3.579013,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,6,1,6089,6089,0,False,False,,,,,0,rfrfe,5,17,2,2,1,1,0,1,0,5,Complejidad excesiva: 56 > 36.,4.591017,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,7,1,6089,6089,0,False,False,,,,,0,rffarbe,7,21,3,3,1,2,0,1,0,6,Complejidad excesiva: 40 > 36.,5.622021,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,8,1,6089,6089,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,6,,6.633025,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,9,1,6089,6089,0,False,False,,,,,0,rfrffrfee,9,31,1,1,1,0,0,1,0,7,,7.666029,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,10,1,6089,6089,0,False,False,,,,,0,rffrffrgerg,11,35,1,1,1,0,0,1,0,8,,8.733033,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,1,1,6025,6025,0,False,False,,,,,0,rffe,4,14,3,3,1,2,0,1,0,1,Cadena desbalanceada por frecuencia de símbolos.,1.014003,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,2,1,6025,6025,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,2,Complejidad excesiva: 56 > 36.,2.025007,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,3,1,6025,6025,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,3,,3.037011,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,4,1,6025,6025,0,False,False,,,,,0,raaaracc,8,22,3,3,1,2,0,1,0,4,Cadena desbalanceada por frecuencia de símbolos.,4.060015,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,5,1,6025,6025,0,False,False,,,,,0,rffabe,6,18,1,1,1,0,0,1,0,5,,5.093018,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,6,1,6025,6025,0,False,False,,,,,0,rfrfferg,8,26,1,1,1,0,0,1,0,6,,6.122022,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,7,1,6025,6025,0,False,False,,,,,0,rfrarffebg,10,30,2,2,1,1,0,1,0,7,Complejidad excesiva: 40 > 36.,7.182026,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,8,1,6025,6025,0,False,False,,,,,0,rfrfrfrge,9,29,2,2,1,1,0,1,0,8,duplicated-string,8.21103,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,9,1,6025,6025,0,False,False,,,,,0,rfrffrfee,9,31,1,1,1,0,0,1,0,9,,9.244034,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,10,1,6025,6025,0,False,False,,,,,0,rafrferb,8,24,1,1,1,0,0,1,0,10,,10.274038,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/best/trace-f-n135-k7-efg-high-best-time-1.00.csv,efg-high,best,efg-high-best,efg-high-best-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,1,1,6950,6950,0,False,False,,,,,0,rfffrfee,8,28,1,1,1,0,0,1,0,1,,1.038004,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,2,1,6950,6950,0,False,False,,,,,0,rfrfe,5,17,2,2,1,1,0,1,0,2,duplicated-string,2.053007,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,3,1,6950,6950,0,False,False,,,,,0,rffe,4,14,4,4,1,3,0,1,0,3,Cadena desbalanceada por frecuencia de símbolos.,3.065011,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,4,1,6950,6950,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,4,,4.073015,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,5,1,6950,6950,0,False,False,,,,,0,raraaacbb,9,22,1,1,1,0,0,1,0,5,,5.106019,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,6,1,6950,6950,0,False,False,,,,,0,rfrfrfeg,8,26,1,1,1,0,0,1,0,6,,6.132023,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,7,1,6950,6950,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,7,,7.141026,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,8,1,6950,6950,0,False,False,,,,,0,rfaraffecg,10,31,8,8,1,7,0,1,0,8,Complejidad excesiva: 46 > 36.,8.199029,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,9,1,6950,6950,0,False,False,,,,,0,rffafrfebe,10,32,2,2,1,1,0,1,0,9,duplicated-string,9.273033,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,10,1,6541,6541,-409,True,False,,,,,1,rarac,5,14,2,2,1,1,1,1,1,10,duplicated-string,9.532035,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,1,1,6925,6925,0,False,False,,,,,0,rfrfrffee,9,31,1,1,1,0,0,1,0,1,,1.034004,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,2,1,6925,6925,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,2,,2.045008,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,6925,6925,0,False,False,,,,,0,rfrfrfrge,9,29,1,1,1,0,0,1,0,3,,3.074012,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,6666,6666,-259,True,False,,,,,1,rab,3,7,3,3,1,2,1,1,1,4,Complejidad excesiva: 46 > 36.,3.116012,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,6666,6666,0,False,False,,,,,0,rarfffrgeb,10,30,1,1,1,0,0,1,0,5,,4.175016,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,6666,6666,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,5,,5.189019,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,6666,6666,0,False,False,,,,,0,rfffffeeg,9,31,1,1,1,0,0,1,0,6,,6.238023,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,6666,6666,0,False,False,,,,,0,rffrffee,8,28,1,1,1,0,0,1,0,7,,7.268027,timeout,tiempo límite agotado aplicando criterio ivns: 1.0 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.00/first/trace-f-n135-k7-efg-high-first-time-1.00.csv,efg-high,first,efg-high-first,efg-high-first-t1.00,1.0,f_high_exploratory
